            .100000000E+01           .000000000E+00
            .999976575E+00           .139855249E-05
            .999951825E+00           .296210238E-05
            .999924733E+00           .481709733E-05
            .999894252E+00           .709385591E-05
            .999859294E+00           .992769094E-05
            .999818725E+00           .134597503E-04
            .999771358E+00           .178375211E-04
            .999715956E+00           .232149551E-04
            .999651230E+00           .297521832E-04
            .999575847E+00           .376148054E-04
            .999488439E+00           .469727557E-04
            .999387615E+00           .579987597E-04
            .999271978E+00           .708664190E-04
            .999140139E+00           .857479744E-04
            .998990741E+00           .102811814E-03
            .998822480E+00           .122219804E-03
            .998634124E+00           .144124536E-03
            .998424540E+00           .168666580E-03
            .998192711E+00           .195971849E-03
            .997937757E+00           .226149161E-03
            .997658955E+00           .259288099E-03
            .997355748E+00           .295457234E-03
            .997027762E+00           .334702792E-03
            .996674807E+00           .377047793E-03
            .996296885E+00           .422491697E-03
            .995894186E+00           .471010569E-03
            .995467083E+00           .522557737E-03
            .995016123E+00           .577064912E-03
            .994542016E+00           .634443733E-03
            .994045617E+00           .694587639E-03
            .993527914E+00           .757374026E-03
            .992990003E+00           .822666579E-03
            .992433071E+00           .890317698E-03
            .991858379E+00           .960170935E-03
            .991267240E+00           .103206335E-02
            .990661000E+00           .110582773E-02
            .990041025E+00           .118129453E-02
            .989408688E+00           .125829367E-02
            .988765353E+00           .133665585E-02
            .988112369E+00           .141621369E-02
            .987451066E+00           .149680245E-02
            .986782748E+00           .157826038E-02
            .986108695E+00           .166042887E-02
            .985430164E+00           .174315222E-02
            .984748391E+00           .182627718E-02
            .984064599E+00           .190965238E-02
            .983380000E+00           .199312752E-02
            .964570000E+00           .406837292E-02
            .943640000E+00           .590082833E-02
            .920710000E+00           .716065167E-02
            .895880000E+00           .760797455E-02
            .869270000E+00           .710295488E-02
            .841010000E+00           .553576376E-02
            .811240000E+00           .280658543E-02
            .780090000E+00          -.120440902E-02
            .747710000E+00          -.652702220E-02
            .714270000E+00          -.130810304E-01
            .679920000E+00          -.208362361E-01
            .644830000E+00          -.296424158E-01
            .609170000E+00          -.391893455E-01
            .573090000E+00          -.490768280E-01
            .536790000E+00          -.588346001E-01
            .500430000E+00          -.680324511E-01
            .464190000E+00          -.761001441E-01
            .428250000E+00          -.825374424E-01
            .392760000E+00          -.872541484E-01
            .357910000E+00          -.902700122E-01
            .323860000E+00          -.916548232E-01
            .290780000E+00          -.915083576E-01
            .258820000E+00          -.900004180E-01
            .228140000E+00          -.873107940E-01
            .198880000E+00          -.835693011E-01
            .171180000E+00          -.788957552E-01
            .145180000E+00          -.734499721E-01
            .121010000E+00          -.674117807E-01
            .987700000E-01          -.609010493E-01
            .785700000E-01          -.540776332E-01
            .605200000E-01          -.470713876E-01
            .447000000E-01          -.400122072E-01
            .311800000E-01          -.329800000E-01
            .200300000E-01          -.260600000E-01
            .113000000E-01          -.193900000E-01
            .503000000E-02          -.129500000E-01
            .126000000E-02          -.652000000E-02
            .000000000E+00           .000000000E+00
            .126000000E-02           .778000000E-02
            .503000000E-02           .161600000E-01
            .113000000E-01           .250000000E-01
            .200300000E-01           .341487420E-01
            .311800000E-01           .434943633E-01
            .447000000E-01           .529169283E-01
            .605200000E-01           .622765273E-01
            .785700000E-01           .714232505E-01
            .987700000E-01           .801972011E-01
            .121010000E+00           .884585210E-01
            .145180000E+00           .960373521E-01
            .171180000E+00           .102783823E+00
            .198880000E+00           .108538102E+00
            .228140000E+00           .113140369E+00
            .258820000E+00           .116410805E+00
            .290780000E+00           .118179590E+00
            .323860000E+00           .118396931E+00
            .357910000E+00           .117073021E+00
            .392760000E+00           .114398080E+00
            .428250000E+00           .110542313E+00
            .464190000E+00           .105685966E+00
            .500430000E+00           .999892316E-01
            .536790000E+00           .936123427E-01
            .573090000E+00           .867355313E-01
            .609170000E+00           .794390035E-01
            .644830000E+00           .718630173E-01
            .679920000E+00           .642277663E-01
            .714270000E+00           .566734695E-01
            .747710000E+00           .493403462E-01
            .780090000E+00           .423185898E-01
            .811240000E+00           .357184196E-01
            .841010000E+00           .295900291E-01
            .869270000E+00           .239035858E-01
            .895880000E+00           .186992703E-01
            .920710000E+00           .139772502E-01
            .943640000E+00           .975768029E-02
            .964570000E+00           .606068954E-02
            .983380000E+00           .288643269E-02
            .984021375E+00           .277634008E-02
            .984662288E+00           .266632563E-02
            .985302034E+00           .255650783E-02
            .985939891E+00           .244700900E-02
            .986575095E+00           .233795791E-02
            .987206831E+00           .222949225E-02
            .987834221E+00           .212176063E-02
            .988456313E+00           .201492408E-02
            .989072075E+00           .190915699E-02
            .989680400E+00           .180464730E-02
            .990280098E+00           .170159608E-02
            .990869915E+00           .160021630E-02
            .991448533E+00           .150073095E-02
            .992014596E+00           .140337040E-02
            .992566718E+00           .130836931E-02
            .993103513E+00           .121596286E-02
            .993623614E+00           .112638278E-02
            .994125703E+00           .103985297E-02
            .994608529E+00           .956585110E-03
            .995070943E+00           .876774310E-03
            .995511917E+00           .800594945E-03
            .995930567E+00           .728196846E-03
            .996326173E+00           .659701982E-03
            .996698196E+00           .595201741E-03
            .997046289E+00           .534754912E-03
            .997370304E+00           .478386425E-03
            .997670296E+00           .426086900E-03
            .997946520E+00           .377813011E-03
            .998199424E+00           .333488625E-03
            .998429640E+00           .293006692E-03
            .998637965E+00           .256231777E-03
            .998825347E+00           .223003143E-03
            .998992862E+00           .193138273E-03
            .999141694E+00           .166436667E-03
            .999273108E+00           .142683805E-03
            .999388429E+00           .121655109E-03
            .999489020E+00           .103119772E-03
            .999576257E+00           .868443373E-04
            .999651517E+00           .725959048E-04
            .999716156E+00           .601448775E-04
            .999771495E+00           .492671797E-04
            .999818818E+00           .397458981E-04
            .999859356E+00           .313723267E-04
            .999894292E+00           .239464141E-04
            .999924758E+00           .172766401E-04
            .999951840E+00           .111793623E-04
            .999976582E+00           .547769549E-05
            .100000000E+01           .000000000E+00
